,FIPS,target
0,01001,0
1,01011,0
2,01047,0
3,01051,0
4,01063,0
5,01065,0
6,01085,0
7,01087,0
8,01091,0
9,01101,0
10,01105,0
11,01119,0
12,01003,0
13,01013,0
14,01023,0
15,01025,0
16,01035,0
17,01053,0
18,01097,0
19,01099,0
20,01129,0
21,01131,0
22,01009,0
23,01015,1
24,01019,0
25,01029,0
26,01043,0
27,01055,1
28,01071,0
29,01095,0
30,01033,0
31,01059,0
32,01077,0
33,01079,0
34,01083,1
35,01089,1
36,01093,0
37,01103,0
38,01133,0
39,01007,0
40,01017,0
41,01021,0
42,01027,0
43,01037,0
44,01057,0
45,01073,0
46,01075,0
47,01081,0
48,01107,0
49,01111,0
50,01117,0
51,01121,1
52,01123,0
53,01125,0
54,01127,0
55,01005,0
56,01031,0
57,01039,0
58,01041,0
59,01045,0
60,01061,0
61,01067,0
62,01069,0
63,01109,1
64,01113,0
65,04001,0
66,04005,0
67,04007,0
68,04015,0
69,04017,0
70,04025,0
71,04003,0
72,04009,0
73,04011,0
74,04013,0
75,04019,0
76,04021,0
77,04023,0
78,04027,0
79,05029,0
80,05045,0
81,05051,0
82,05053,0
83,05059,0
84,05105,0
85,05119,0
86,05125,1
87,05001,0
88,05035,0
89,05037,0
90,05085,0
91,05117,0
92,05147,0
93,05005,0
94,05023,0
95,05049,0
96,05065,0
97,05089,0
98,05129,0
99,05135,0
100,05137,1
101,05141,0
102,05021,0
103,05031,0
104,05055,0
105,05063,1
106,05067,0
107,05075,0
108,05093,0
109,05111,0
110,05121,1
111,05145,0
112,05007,1
113,05009,0
114,05015,0
115,05087,0
116,05101,0
117,05143,0
118,05011,0
119,05013,0
120,05019,0
121,05025,0
122,05027,0
123,05039,0
124,05099,0
125,05103,0
126,05139,0
127,05003,0
128,05017,0
129,05041,0
130,05043,0
131,05069,0
132,05079,0
133,05057,0
134,05061,0
135,05081,0
136,05091,0
137,05097,0
138,05109,0
139,05133,0
140,05033,0
141,05047,0
142,05071,0
143,05083,0
144,05113,0
145,05115,0
146,05127,0
147,05131,0
148,05149,0
149,06001,0
150,06013,0
151,06033,0
152,06041,1
153,06053,0
154,06055,0
155,06069,0
156,06075,0
157,06079,0
158,06081,1
159,06085,0
160,06087,0
161,06097,0
162,06035,0
163,06049,0
164,06063,0
165,06015,0
166,06023,0
167,06045,0
168,06007,0
169,06011,0
170,06021,0
171,06067,0
172,06095,0
173,06101,0
174,06103,0
175,06113,0
176,06115,0
177,06019,0
178,06029,0
179,06031,0
180,06039,0
181,06047,0
182,06077,0
183,06099,0
184,06107,0
185,06003,0
186,06005,0
187,06009,1
188,06017,0
189,06027,0
190,06043,0
191,06057,0
192,06061,0
193,06091,0
194,06109,0
195,06089,0
196,06093,0
197,06105,0
198,06025,0
199,06037,0
200,06059,0
201,06065,0
202,06071,0
203,06073,0
204,06083,0
205,06111,0
206,08001,0
207,08005,0
208,08031,0
209,08035,0
210,08041,0
211,08039,0
212,08063,0
213,08073,0
214,08095,0
215,08121,0
216,08125,0
217,08013,1
218,08059,0
219,08069,0
220,08075,0
221,08087,0
222,08115,0
223,08123,0
224,08015,0
225,08019,0
226,08037,0
227,08049,0
228,08051,0
229,08081,0
230,08093,0
231,08097,0
232,08103,0
233,08107,0
234,08119,0
235,08003,0
236,08021,0
237,08023,0
238,08105,0
239,08109,0
240,08009,0
241,08011,0
242,08025,0
243,08027,0
244,08043,0
245,08055,0
246,08071,0
247,08101,0
248,08007,0
249,08029,0
250,08033,0
251,08045,0
252,08067,0
253,08077,0
254,08083,0
255,08085,0
256,08091,0
257,08113,0
258,10001,0
259,10003,0
260,10005,0
261,12001,0
262,12007,0
263,12017,0
264,12019,0
265,12035,0
266,12041,1
267,12053,0
268,12057,0
269,12069,0
270,12075,0
271,12083,0
272,12095,0
273,12097,0
274,12101,0
275,12103,0
276,12105,0
277,12107,0
278,12117,0
279,12109,0
280,12119,0
281,12125,1
282,12127,0
283,12003,0
284,12023,0
285,12029,0
286,12031,1
287,12047,0
288,12067,0
289,12079,0
290,12089,0
291,12121,1
292,12123,0
293,12005,1
294,12013,1
295,12033,1
296,12037,0
297,12039,1
298,12045,0
299,12059,0
300,12063,0
301,12065,1
302,12073,0
303,12077,0
304,12091,0
305,12113,0
306,12129,0
307,12131,0
308,12133,0
309,12009,0
310,12011,0
311,12015,0
312,12021,0
313,12043,0
314,12049,0
315,12051,0
316,12055,0
317,12061,1
318,12071,0
319,12081,0
320,12085,0
321,12086,0
322,12087,0
323,12093,0
324,12099,0
325,12115,0
326,12111,0
327,13009,0
328,13021,0
329,13023,0
330,13035,0
331,13079,0
332,13091,0
333,13133,1
334,13141,0
335,13153,0
336,13159,0
337,13167,0
338,13169,0
339,13175,0
340,13207,1
341,13209,0
342,13211,0
343,13217,0
344,13225,1
345,13235,1
346,13237,0
347,13247,0
348,13265,0
349,13283,0
350,13289,0
351,13303,0
352,13319,0
353,13031,0
354,13033,0
355,13043,0
356,13073,0
357,13103,0
358,13107,0
359,13163,0
360,13165,1
361,13189,0
362,13245,0
363,13251,0
364,13301,0
365,13013,1
366,13057,0
367,13059,1
368,13067,1
369,13085,0
370,13111,0
371,13117,0
372,13121,0
373,13123,0
374,13135,0
375,13139,1
376,13157,1
377,13187,1
378,13219,1
379,13227,1
380,13281,0
381,13291,0
382,13297,0
383,13311,0
384,13011,1
385,13105,0
386,13119,1
387,13137,1
388,13147,0
389,13181,0
390,13195,1
391,13221,0
392,13241,1
393,13257,0
394,13317,0
395,13015,1
396,13047,0
397,13055,0
398,13083,1
399,13115,0
400,13129,0
401,13213,0
402,13223,0
403,13233,1
404,13295,0
405,13313,0
406,13003,0
407,13017,0
408,13019,0
409,13027,0
410,13065,0
411,13069,0
412,13071,0
413,13075,1
414,13081,0
415,13093,0
416,13101,0
417,13155,0
418,13161,0
419,13173,1
420,13185,1
421,13277,0
422,13287,0
423,13321,0
424,13001,0
425,13005,0
426,13025,0
427,13039,0
428,13049,0
429,13051,0
430,13109,0
431,13127,0
432,13179,0
433,13183,1
434,13191,0
435,13229,0
436,13267,1
437,13279,0
438,13299,0
439,13305,0
440,13007,0
441,13037,0
442,13061,0
443,13087,0
444,13099,0
445,13131,0
446,13177,1
447,13205,1
448,13253,1
449,13259,0
450,13261,0
451,13273,0
452,13275,0
453,13045,0
454,13063,1
455,13077,0
456,13097,1
457,13113,1
458,13143,0
459,13145,0
460,13149,0
461,13151,0
462,13171,1
463,13193,0
464,13197,0
465,13199,0
466,13231,1
467,13249,0
468,13255,0
469,13263,0
470,13269,0
471,13285,0
472,13293,0
473,15001,0
474,15007,0
475,15003,0
476,16005,0
477,16007,0
478,16011,0
479,16019,0
480,16029,0
481,16037,0
482,16041,0
483,16043,0
484,16051,0
485,16059,0
486,16065,0
487,16071,0
488,16077,0
489,16081,0
490,16009,0
491,16017,0
492,16021,0
493,16035,0
494,16049,0
495,16055,0
496,16057,0
497,16061,0
498,16069,0
499,16079,0
500,16013,0
501,16025,0
502,16031,0
503,16047,0
504,16053,0
505,16067,0
506,16083,0
507,16001,0
508,16003,0
509,16015,0
510,16027,0
511,16039,0
512,16045,0
513,16073,0
514,16075,0
515,16087,0
516,17039,0
517,17107,0
518,17115,0
519,17123,0
520,17125,0
521,17113,0
522,17129,0
523,17143,0
524,17175,0
525,17179,0
526,17203,0
527,17019,0
528,17053,0
529,17075,0
530,17091,0
531,17105,0
532,17147,0
533,17183,0
534,17023,0
535,17025,0
536,17029,0
537,17033,0
538,17035,1
539,17041,0
540,17045,0
541,17049,0
542,17051,0
543,17079,0
544,17101,0
545,17121,0
546,17139,0
547,17159,0
548,17173,0
549,17007,0
550,17031,0
551,17063,0
552,17089,1
553,17093,1
554,17097,1
555,17111,1
556,17197,1
557,17011,0
558,17015,0
559,17073,0
560,17085,0
561,17103,0
562,17131,0
563,17141,0
564,17155,0
565,17161,1
566,17177,0
567,17195,0
568,17201,0
569,17047,0
570,17055,0
571,17059,0
572,17065,0
573,17069,0
574,17081,0
575,17127,0
576,17151,0
577,17165,0
578,17185,0
579,17191,1
580,17193,0
581,17003,0
582,17027,0
583,17077,1
584,17087,0
585,17133,1
586,17145,1
587,17153,0
588,17157,0
589,17181,0
590,17189,0
591,17199,0
592,17001,0
593,17057,0
594,17067,0
595,17071,0
596,17095,0
597,17109,0
598,17169,0
599,17187,0
600,17005,0
601,17013,0
602,17017,0
603,17021,0
604,17061,0
605,17083,0
606,17117,0
607,17119,0
608,17135,0
609,17137,0
610,17149,0
611,17167,0
612,18005,0
613,18011,1
614,18023,0
615,18031,0
616,18053,0
617,18057,0
618,18059,0
619,18063,1
620,18067,0
621,18081,1
622,18095,1
623,18097,0
624,18109,1
625,18139,0
626,18145,0
627,18159,0
628,18009,0
629,18035,0
630,18041,0
631,18065,1
632,18075,0
633,18135,0
634,18161,0
635,18177,1
636,18015,0
637,18017,0
638,18039,0
639,18049,0
640,18085,0
641,18099,0
642,18103,0
643,18141,1
644,18169,0
645,18001,1
646,18003,0
647,18069,0
648,18087,1
649,18113,1
650,18151,0
651,18179,0
652,18183,0
653,18007,0
654,18073,0
655,18089,0
656,18111,0
657,18127,1
658,18131,0
659,18149,0
660,18181,0
661,18013,0
662,18025,0
663,18043,0
664,18061,0
665,18071,0
666,18093,0
667,18105,0
668,18117,0
669,18123,0
670,18175,0
671,18019,0
672,18029,1
673,18047,0
674,18077,1
675,18079,0
676,18115,0
677,18137,1
678,18143,1
679,18155,1
680,18027,0
681,18037,0
682,18051,0
683,18055,0
684,18083,0
685,18101,0
686,18125,0
687,18147,0
688,18153,0
689,18163,0
690,18173,0
691,18021,0
692,18045,1
693,18107,0
694,18119,0
695,18121,0
696,18133,0
697,18157,0
698,18165,0
699,18167,0
700,18171,0
701,19015,0
702,19049,0
703,19075,0
704,19079,0
705,19083,0
706,19099,0
707,19127,0
708,19153,1
709,19157,0
710,19169,1
711,19171,0
712,19187,0
713,19011,0
714,19031,0
715,19045,0
716,19095,0
717,19097,0
718,19103,0
719,19105,0
720,19113,0
721,19139,0
722,19163,0
723,19023,0
724,19033,0
725,19067,0
726,19069,0
727,19081,0
728,19091,0
729,19109,0
730,19131,0
731,19189,0
732,19195,0
733,19197,0
734,19005,1
735,19013,0
736,19017,1
737,19019,0
738,19037,1
739,19043,0
740,19055,0
741,19061,0
742,19065,0
743,19089,1
744,19191,1
745,19021,0
746,19035,0
747,19041,0
748,19059,0
749,19063,0
750,19119,0
751,19143,0
752,19147,0
753,19149,0
754,19151,0
755,19167,0
756,19007,0
757,19039,0
758,19053,0
759,19117,0
760,19121,0
761,19125,0
762,19135,0
763,19159,0
764,19175,0
765,19181,0
766,19185,0
767,19051,0
768,19057,0
769,19087,0
770,19101,0
771,19107,0
772,19111,0
773,19115,0
774,19123,0
775,19177,0
776,19179,0
777,19183,0
778,19001,0
779,19003,0
780,19029,0
781,19071,0
782,19129,0
783,19137,0
784,19145,0
785,19155,0
786,19173,0
787,19009,0
788,19025,0
789,19027,0
790,19047,0
791,19073,0
792,19077,0
793,19085,0
794,19093,0
795,19133,0
796,19161,0
797,19165,0
798,19193,1
799,20009,0
800,20041,0
801,20051,0
802,20053,0
803,20105,0
804,20115,1
805,20113,0
806,20159,0
807,20169,0
808,20003,0
809,20031,0
810,20045,0
811,20059,0
812,20061,0
813,20091,1
814,20107,0
815,20111,0
816,20121,0
817,20127,0
818,20139,0
819,20177,0
820,20197,0
821,20027,0
822,20029,0
823,20123,0
824,20141,0
825,20143,0
826,20157,0
827,20163,0
828,20183,0
829,20201,0
830,20005,0
831,20013,0
832,20043,0
833,20085,0
834,20087,0
835,20103,1
836,20117,0
837,20131,0
838,20149,0
839,20161,0
840,20209,0
841,20023,0
842,20065,0
843,20137,0
844,20153,0
845,20179,0
846,20193,0
847,20033,0
848,20079,1
849,20095,0
850,20097,0
851,20145,0
852,20155,0
853,20173,0
854,20185,0
855,20191,0
856,20001,0
857,20011,0
858,20015,0
859,20019,0
860,20021,0
861,20035,0
862,20037,0
863,20049,0
864,20073,0
865,20099,0
866,20125,0
867,20133,0
868,20205,0
869,20207,0
870,20075,0
871,20119,0
872,20063,0
873,20109,0
874,20135,0
875,20171,0
876,21005,1
877,21011,0
878,21017,0
879,21021,0
880,21049,1
881,21067,1
882,21069,0
883,21073,1
884,21079,1
885,21097,1
886,21113,0
887,21137,1
888,21151,1
889,21161,1
890,21167,1
891,21173,1
892,21181,0
893,21201,0
894,21209,0
895,21211,1
896,21215,0
897,21229,0
898,21239,1
899,21001,0
900,21003,1
901,21009,1
902,21027,0
903,21029,0
904,21031,0
905,21045,0
906,21053,0
907,21057,0
908,21061,0
909,21085,0
910,21087,0
911,21093,1
912,21099,1
913,21111,0
914,21123,1
915,21155,0
916,21163,1
917,21169,1
918,21171,0
919,21179,1
920,21207,0
921,21217,0
922,21227,0
923,21013,0
924,21019,0
925,21025,0
926,21043,0
927,21051,0
928,21063,0
929,21065,0
930,21071,1
931,21089,0
932,21095,0
933,21109,0
934,21115,0
935,21121,1
936,21125,0
937,21127,0
938,21129,0
939,21133,0
940,21135,0
941,21153,1
942,21159,0
943,21147,0
944,21165,0
945,21175,0
946,21189,0
947,21193,1
948,21195,0
949,21197,0
950,21199,0
951,21203,0
952,21205,1
953,21231,0
954,21235,0
955,21237,0
956,21033,0
957,21047,0
958,21055,0
959,21059,0
960,21091,1
961,21101,0
962,21107,0
963,21141,0
964,21149,1
965,21177,0
966,21183,0
967,21213,0
968,21219,0
969,21233,0
970,21015,1
971,21023,0
972,21037,1
973,21041,0
974,21077,0
975,21081,1
976,21103,1
977,21117,1
978,21185,1
979,21187,0
980,21191,0
981,21223,1
982,21007,0
983,21035,0
984,21039,0
985,21075,0
986,21083,1
987,21105,0
988,21139,0
989,21143,0
990,21157,0
991,21145,0
992,21221,0
993,23009,0
994,23019,0
995,23021,0
996,23025,0
997,23027,0
998,23029,0
999,23003,0
1000,23001,0
1001,23005,0
1002,23007,0
1003,23011,0
1004,23013,0
1005,23015,0
1006,23017,0
1007,23023,0
1008,23031,0
1009,24019,0
1010,24039,0
1011,24045,1
1012,24047,0
1013,24005,0
1014,24013,1
1015,24021,0
1016,24025,1
1017,24027,1
1018,24031,1
1019,24043,0
1020,24003,0
1021,24009,0
1022,24017,0
1023,24011,0
1024,24015,0
1025,24029,0
1026,24041,0
1027,24001,0
1028,24023,0
1029,25001,0
1030,25003,0
1031,25005,0
1032,25007,0
1033,25009,0
1034,25011,1
1035,25013,1
1036,25015,1
1037,25017,0
1038,25019,0
1039,25021,1
1040,25023,1
1041,25025,0
1042,25027,1
1043,26035,0
1044,26051,0
1045,26057,0
1046,26073,0
1047,26107,0
1048,26111,1
1049,26117,1
1050,26133,0
1051,26011,0
1052,26017,0
1053,26063,0
1054,26145,0
1055,26151,0
1056,26157,0
1057,26001,0
1058,26007,0
1059,26031,0
1060,26039,0
1061,26069,0
1062,26129,0
1063,26135,0
1064,26137,0
1065,26141,0
1066,26143,0
1067,26009,0
1068,26019,0
1069,26029,0
1070,26047,0
1071,26055,0
1072,26079,0
1073,26089,0
1074,26101,0
1075,26113,0
1076,26165,0
1077,26015,1
1078,26023,0
1079,26025,1
1080,26037,1
1081,26045,0
1082,26059,1
1083,26065,1
1084,26067,0
1085,26075,1
1086,26155,0
1087,26049,0
1088,26087,0
1089,26091,1
1090,26093,1
1091,26099,0
1092,26115,0
1093,26125,0
1094,26161,1
1095,26163,0
1096,26005,0
1097,26021,0
1098,26027,0
1099,26077,1
1100,26081,0
1101,26139,0
1102,26159,0
1103,26003,0
1104,26013,0
1105,26033,0
1106,26041,0
1107,26043,0
1108,26053,0
1109,26061,0
1110,26071,0
1111,26095,0
1112,26097,0
1113,26103,0
1114,26109,0
1115,26131,0
1116,26153,0
1117,26085,0
1118,26105,1
1119,26121,0
1120,26123,0
1121,26127,0
1122,27009,0
1123,27019,1
1124,27067,0
1125,27085,0
1126,27093,0
1127,27097,0
1128,27129,0
1129,27139,1
1130,27141,0
1131,27143,0
1132,27145,0
1133,27153,1
1134,27159,0
1135,27171,0
1136,27001,0
1137,27003,1
1138,27017,0
1139,27025,1
1140,27035,0
1141,27053,0
1142,27059,0
1143,27065,0
1144,27095,1
1145,27115,0
1146,27123,0
1147,27163,0
1148,27007,0
1149,27021,0
1150,27057,0
1151,27061,0
1152,27071,0
1153,27077,0
1154,27031,0
1155,27075,0
1156,27137,0
1157,27005,0
1158,27027,0
1159,27029,0
1160,27069,0
1161,27087,0
1162,27089,0
1163,27107,0
1164,27113,0
1165,27119,0
1166,27125,0
1167,27135,0
1168,27013,0
1169,27015,0
1170,27043,0
1171,27047,0
1172,27079,0
1173,27091,0
1174,27103,0
1175,27131,1
1176,27147,0
1177,27161,0
1178,27037,0
1179,27039,0
1180,27045,0
1181,27049,0
1182,27055,0
1183,27099,0
1184,27109,0
1185,27157,0
1186,27169,0
1187,27033,0
1188,27063,0
1189,27081,0
1190,27101,0
1191,27105,0
1192,27117,0
1193,27127,0
1194,27133,0
1195,27011,0
1196,27023,0
1197,27041,0
1198,27051,0
1199,27073,0
1200,27111,0
1201,27121,0
1202,27149,0
1203,27151,0
1204,27155,0
1205,27173,0
1206,28007,0
1207,28015,0
1208,28019,0
1209,28051,0
1210,28079,0
1211,28089,0
1212,28121,0
1213,28123,0
1214,28017,0
1215,28025,0
1216,28069,0
1217,28087,1
1218,28095,0
1219,28099,1
1220,28103,0
1221,28105,0
1222,28159,0
1223,28083,0
1224,28133,0
1225,28163,0
1226,28009,0
1227,28013,0
1228,28043,0
1229,28071,0
1230,28093,0
1231,28107,0
1232,28137,0
1233,28161,0
1234,28003,0
1235,28057,0
1236,28081,1
1237,28115,0
1238,28117,0
1239,28139,0
1240,28141,1
1241,28145,1
1242,28031,0
1243,28065,0
1244,28073,1
1245,28077,0
1246,28091,0
1247,28113,0
1248,28127,0
1249,28129,0
1250,28147,0
1251,28023,0
1252,28035,1
1253,28039,0
1254,28041,1
1255,28045,0
1256,28047,0
1257,28059,1
1258,28061,0
1259,28067,0
1260,28075,0
1261,28101,0
1262,28109,0
1263,28111,0
1264,28131,0
1265,28153,0
1266,28005,0
1267,28021,0
1268,28029,0
1269,28037,0
1270,28049,0
1271,28085,0
1272,28157,0
1273,28011,0
1274,28119,0
1275,28135,0
1276,28143,0
1277,29015,0
1278,29019,1
1279,29027,0
1280,29029,0
1281,29051,0
1282,29053,0
1283,29059,0
1284,29085,0
1285,29089,0
1286,29105,0
1287,29125,0
1288,29131,0
1289,29135,0
1290,29141,0
1291,29151,0
1292,29159,0
1293,29161,0
1294,29167,0
1295,29169,0
1296,29195,0
1297,29055,0
1298,29071,0
1299,29073,0
1300,29099,0
1301,29113,1
1302,29139,0
1303,29157,0
1304,29219,0
1305,29221,0
1306,29001,0
1307,29033,0
1308,29041,0
1309,29079,0
1310,29115,0
1311,29117,0
1312,29121,0
1313,29129,0
1314,29171,0
1315,29175,0
1316,29197,0
1317,29211,0
1318,29007,1
1319,29045,0
1320,29103,0
1321,29111,0
1322,29127,0
1323,29137,0
1324,29163,0
1325,29173,0
1326,29199,0
1327,29205,1
1328,29003,0
1329,29005,0
1330,29021,0
1331,29025,1
1332,29047,0
1333,29049,0
1334,29061,0
1335,29075,0
1336,29081,0
1337,29087,0
1338,29147,0
1339,29165,0
1340,29177,0
1341,29227,0
1342,29017,0
1343,29035,0
1344,29065,0
1345,29067,0
1346,29091,0
1347,29093,0
1348,29123,0
1349,29149,0
1350,29153,0
1351,29179,0
1352,29181,0
1353,29203,0
1354,29213,0
1355,29215,0
1356,29223,0
1357,29225,0
1358,29229,0
1359,29023,0
1360,29031,0
1361,29069,0
1362,29133,0
1363,29143,0
1364,29155,0
1365,29201,0
1366,29207,0
1367,29009,0
1368,29011,0
1369,29043,0
1370,29057,0
1371,29077,1
1372,29097,0
1373,29109,0
1374,29119,0
1375,29145,0
1376,29209,0
1377,29013,0
1378,29037,0
1379,29039,0
1380,29083,0
1381,29095,0
1382,29101,0
1383,29107,0
1384,29217,0
1385,30007,0
1386,30013,0
1387,30027,0
1388,30037,0
1389,30049,0
1390,30069,0
1391,30107,0
1392,30005,0
1393,30015,0
1394,30035,0
1395,30041,0
1396,30051,0
1397,30071,0
1398,30073,0
1399,30099,0
1400,30019,0
1401,30033,0
1402,30055,0
1403,30083,0
1404,30085,0
1405,30105,0
1406,30029,0
1407,30039,0
1408,30047,0
1409,30053,0
1410,30061,0
1411,30063,0
1412,30077,0
1413,30081,0
1414,30089,0
