,FIPS,target
1415,30003,0
1416,30009,0
1417,30067,0
1418,30095,0
1419,30097,0
1420,30103,0
1421,30111,0
1422,30011,0
1423,30017,0
1424,30075,0
1425,30087,0
1426,30031,0
1427,30043,0
1428,30057,0
1429,31019,0
1430,31047,0
1431,31077,0
1432,31079,0
1433,31093,0
1434,31163,0
1435,31175,0
1436,31023,0
1437,31025,0
1438,31053,0
1439,31055,0
1440,31081,0
1441,31109,1
1442,31121,0
1443,31125,0
1444,31143,0
1445,31153,0
1446,31155,0
1447,31159,0
1448,31177,0
1449,31185,0
1450,31015,0
1451,31031,0
1452,31075,0
1453,31089,0
1454,31113,0
1455,31117,0
1456,31149,0
1457,31183,0
1458,31003,0
1459,31011,0
1460,31021,0
1461,31027,0
1462,31039,0
1463,31043,0
1464,31051,0
1465,31107,0
1466,31119,0
1467,31139,0
1468,31167,0
1469,31179,0
1470,31007,0
1471,31013,0
1472,31033,0
1473,31045,0
1474,31123,0
1475,31157,0
1476,31165,0
1477,31001,0
1478,31061,0
1479,31083,0
1480,31099,0
1481,31137,0
1482,31181,0
1483,31035,1
1484,31059,0
1485,31067,0
1486,31095,0
1487,31097,0
1488,31127,0
1489,31129,0
1490,31131,0
1491,31133,0
1492,31147,0
1493,31151,0
1494,31169,0
1495,31029,0
1496,31087,0
1497,31101,0
1498,31111,0
1499,31135,0
1500,31145,0
1501,32007,0
1502,32033,0
1503,32510,0
1504,32001,0
1505,32005,0
1506,32013,0
1507,32019,0
1508,32027,0
1509,32031,0
1510,32003,0
1511,32017,0
1512,32023,0
1513,33001,0
1514,33003,0
1515,33005,0
1516,33007,0
1517,33009,0
1518,33011,1
1519,33013,0
1520,33015,0
1521,33017,0
1522,33019,1
1523,34005,1
1524,34021,0
1525,34023,1
1526,34025,0
1527,34029,0
1528,34003,0
1529,34013,1
1530,34019,0
1531,34027,1
1532,34031,0
1533,34035,1
1534,34037,1
1535,34041,1
1536,34001,1
1537,34007,0
1538,34009,0
1539,34011,1
1540,34015,0
1541,34033,0
1542,35007,0
1543,35009,0
1544,35011,0
1545,35019,0
1546,35033,0
1547,35037,0
1548,35041,0
1549,35047,0
1550,35057,0
1551,35001,0
1552,35006,0
1553,35039,0
1554,35045,0
1555,35043,0
1556,35049,0
1557,35055,0
1558,35061,0
1559,35005,0
1560,35015,0
1561,35025,0
1562,35027,0
1563,35035,0
1564,35003,0
1565,35017,0
1566,35023,0
1567,35029,0
1568,35051,0
1569,35053,0
1570,36011,1
1571,36017,0
1572,36023,1
1573,36043,0
1574,36053,0
1575,36065,1
1576,36067,0
1577,36075,0
1578,36077,0
1579,36001,1
1580,36035,0
1581,36057,0
1582,36083,0
1583,36091,0
1584,36093,0
1585,36095,1
1586,36115,1
1587,36047,0
1588,36059,0
1589,36081,0
1590,36103,0
1591,36019,1
1592,36031,0
1593,36033,0
1594,36113,0
1595,36045,0
1596,36049,0
1597,36021,0
1598,36025,0
1599,36027,1
1600,36039,1
1601,36071,1
1602,36079,0
1603,36087,0
1604,36105,0
1605,36111,0
1606,36119,0
1607,36007,0
1608,36015,1
1609,36097,0
1610,36107,0
1611,36109,0
1612,36003,1
1613,36009,1
1614,36013,0
1615,36101,0
1616,36029,0
1617,36037,1
1618,36051,0
1619,36055,0
1620,36063,0
1621,36069,1
1622,36073,0
1623,36099,0
1624,36117,0
1625,36121,0
1626,36123,1
1627,37013,0
1628,37031,0
1629,37049,0
1630,37079,0
1631,37095,0
1632,37101,0
1633,37103,0
1634,37107,0
1635,37137,0
1636,37147,1
1637,37191,1
1638,37195,1
1639,37003,0
1640,37035,1
1641,37037,0
1642,37057,0
1643,37059,1
1644,37097,1
1645,37105,0
1646,37151,0
1647,37159,1
1648,37183,1
1649,37015,0
1650,37041,0
1651,37053,0
1652,37065,1
1653,37073,0
1654,37083,0
1655,37091,0
1656,37117,0
1657,37127,0
1658,37131,0
1659,37139,0
1660,37143,0
1661,37177,0
1662,37005,1
1663,37009,1
1664,37011,1
1665,37027,1
1666,37171,1
1667,37189,1
1668,37193,1
1669,37197,1
1670,37001,1
1671,37033,1
1672,37063,0
1673,37067,0
1674,37069,1
1675,37077,0
1676,37081,0
1677,37135,1
1678,37145,0
1679,37157,1
1680,37169,1
1681,37181,0
1682,37185,0
1683,37017,0
1684,37019,0
1685,37047,0
1686,37051,0
1687,37061,0
1688,37085,0
1689,37093,0
1690,37129,0
1691,37133,0
1692,37141,0
1693,37155,0
1694,37163,0
1695,37165,0
1696,37007,0
1697,37025,0
1698,37045,1
1699,37071,1
1700,37109,1
1701,37119,0
1702,37123,0
1703,37125,1
1704,37153,0
1705,37167,0
1706,37179,0
1707,37021,0
1708,37023,1
1709,37039,1
1710,37043,0
1711,37075,0
1712,37087,0
1713,37089,1
1714,37099,0
1715,37113,1
1716,37115,1
1717,37111,1
1718,37121,0
1719,37149,1
1720,37161,0
1721,37173,0
1722,37175,0
1723,37199,0
1724,38043,0
1725,38093,0
1726,38003,0
1727,38017,0
1728,38009,0
1729,38049,0
1730,38069,0
1731,38079,0
1732,38019,0
1733,38035,0
1734,38063,0
1735,38067,0
1736,38071,1
1737,38099,0
1738,38013,0
1739,38101,0
1740,38015,0
1741,38029,0
1742,38037,0
1743,38059,0
1744,38021,0
1745,38073,0
1746,38077,0
1747,38001,0
1748,38041,0
1749,38089,0
1750,38053,0
1751,38055,0
1752,38057,0
1753,39041,1
1754,39045,1
1755,39047,0
1756,39049,1
1757,39083,1
1758,39089,0
1759,39097,0
1760,39101,0
1761,39117,1
1762,39129,0
1763,39141,0
1764,39159,1
1765,39013,1
1766,39019,0
1767,39031,0
1768,39067,0
1769,39075,1
1770,39081,1
1771,39157,1
1772,39005,1
1773,39033,0
1774,39043,0
1775,39077,0
1776,39093,0
1777,39123,0
1778,39139,1
1779,39143,0
1780,39147,1
1781,39175,0
1782,39007,0
1783,39029,1
1784,39035,0
1785,39055,1
1786,39085,0
1787,39099,0
1788,39103,1
1789,39133,1
1790,39151,1
1791,39153,1
1792,39155,0
1793,39169,1
1794,39003,1
1795,39039,0
1796,39051,1
1797,39063,0
1798,39069,0
1799,39095,1
1800,39125,0
1801,39137,1
1802,39161,0
1803,39171,0
1804,39173,0
1805,39001,0
1806,39015,0
1807,39053,1
1808,39071,0
1809,39079,0
1810,39087,0
1811,39131,0
1812,39145,0
1813,39009,0
1814,39059,0
1815,39073,0
1816,39105,0
1817,39111,0
1818,39115,0
1819,39119,0
1820,39121,0
1821,39127,1
1822,39163,0
1823,39167,0
1824,39017,1
1825,39025,1
1826,39027,1
1827,39057,1
1828,39061,1
1829,39113,0
1830,39135,0
1831,39165,1
1832,39011,0
1833,39021,0
1834,39023,1
1835,39037,1
1836,39065,1
1837,39091,1
1838,39107,0
1839,39109,0
1840,39149,0
1841,40017,0
1842,40027,0
1843,40037,0
1844,40051,0
1845,40073,0
1846,40081,0
1847,40083,1
1848,40087,0
1849,40107,0
1850,40109,0
1851,40119,0
1852,40125,0
1853,40133,0
1854,40001,0
1855,40021,0
1856,40061,0
1857,40063,0
1858,40091,0
1859,40101,0
1860,40111,0
1861,40121,0
1862,40135,0
1863,40047,0
1864,40053,0
1865,40071,0
1866,40093,0
1867,40103,0
1868,40151,0
1869,40153,0
1870,40035,1
1871,40041,0
1872,40097,0
1873,40105,0
1874,40113,0
1875,40115,1
1876,40117,0
1877,40131,1
1878,40143,0
1879,40145,0
1880,40147,0
1881,40007,0
1882,40025,0
1883,40045,0
1884,40139,0
1885,40005,0
1886,40013,0
1887,40019,0
1888,40029,0
1889,40049,0
1890,40067,0
1891,40069,0
1892,40085,0
1893,40095,0
1894,40099,0
1895,40123,0
1896,40137,0
1897,40023,0
1898,40077,0
1899,40089,0
1900,40127,0
1901,40015,0
1902,40031,0
1903,40033,0
1904,40055,0
1905,40057,0
1906,40065,0
1907,40075,0
1908,40141,0
1909,40009,0
1910,40011,0
1911,40039,0
1912,40043,0
1913,40149,0
1914,41027,0
1915,41049,0
1916,41065,0
1917,41001,0
1918,41059,0
1919,41061,0
1920,41063,0
1921,41003,0
1922,41005,0
1923,41007,0
1924,41009,0
1925,41039,0
1926,41041,0
1927,41043,0
1928,41047,0
1929,41051,0
1930,41053,0
1931,41057,0
1932,41067,0
1933,41071,0
1934,41013,0
1935,41017,0
1936,41023,0
1937,41025,0
1938,41031,0
1939,41035,0
1940,41037,0
1941,41045,0
1942,41069,0
1943,41011,0
1944,41015,0
1945,41019,0
1946,41029,0
1947,41033,0
1948,42013,0
1949,42021,0
1950,42027,0
1951,42033,0
1952,42037,0
1953,42043,0
1954,42061,0
1955,42067,1
1956,42087,0
1957,42093,0
1958,42097,0
1959,42099,1
1960,42109,1
1961,42119,0
1962,42025,0
1963,42077,0
1964,42079,0
1965,42089,0
1966,42095,1
1967,42103,0
1968,42107,0
1969,42015,1
1970,42023,0
1971,42035,0
1972,42047,0
1973,42081,0
1974,42083,0
1975,42105,0
1976,42113,0
1977,42117,0
1978,42069,0
1979,42115,1
1980,42127,0
1981,42131,1
1982,42039,0
1983,42049,0
1984,42053,0
1985,42085,0
1986,42121,0
1987,42123,0
1988,42001,0
1989,42009,0
1990,42041,1
1991,42055,1
1992,42057,0
1993,42133,0
1994,42011,1
1995,42017,1
1996,42029,1
1997,42045,1
1998,42071,0
1999,42075,1
2000,42091,1
2001,42101,1
2002,42003,0
2003,42051,0
2004,42059,0
2005,42111,0
2006,42125,1
2007,42129,0
2008,42005,0
2009,42007,1
2010,42019,0
2011,42031,0
2012,42063,0
2013,42065,1
2014,42073,1
2015,44001,0
2016,44003,0
2017,44005,0
2018,44007,0
2019,44009,0
2020,45017,0
2021,45027,0
2022,45061,0
2023,45063,1
2024,45075,0
2025,45079,0
2026,45085,0
2027,45025,1
2028,45031,0
2029,45033,0
2030,45041,0
2031,45043,0
2032,45051,0
2033,45067,0
2034,45069,0
2035,45089,0
2036,45023,0
2037,45039,0
2038,45055,0
2039,45057,0
2040,45091,0
2041,45007,1
2042,45021,0
2043,45045,0
2044,45059,0
2045,45073,1
2046,45077,0
2047,45083,1
2048,45087,0
2049,45005,0
2050,45009,0
2051,45011,0
2052,45013,0
2053,45015,0
2054,45019,0
2055,45029,0
2056,45035,0
2057,45049,0
2058,45053,0
2059,45001,0
2060,45003,0
2061,45037,0
2062,45047,0
2063,45065,0
2064,45071,0
2065,45081,0
2066,46003,0
2067,46005,0
2068,46015,0
2069,46065,0
2070,46073,0
2071,46011,1
2072,46035,0
2073,46061,0
2074,46077,0
2075,46079,0
2076,46087,0
2077,46097,0
2078,46099,1
2079,46101,0
2080,46111,0
2081,46013,0
2082,46045,0
2083,46049,0
2084,46115,0
2085,46129,0
2086,46025,0
2087,46029,0
2088,46037,0
2089,46039,0
2090,46051,0
2091,46057,0
2092,46091,0
2093,46109,0
2094,46019,0
2095,46063,0
2096,46053,0
2097,46075,0
2098,46085,0
2099,46095,0
2100,46121,0
2101,46123,0
2102,46009,0
2103,46027,0
2104,46067,0
2105,46083,0
2106,46125,0
2107,46127,0
2108,46135,1
2109,46033,0
2110,46047,0
2111,46055,0
2112,46081,0
2113,46093,0
2114,46103,0
2115,46117,0
2116,47003,1
2117,47015,0
2118,47027,0
2119,47037,1
2120,47055,1
2121,47087,1
2122,47103,0
2123,47111,1
2124,47117,0
2125,47119,0
2126,47127,1
2127,47149,1
2128,47159,1
2129,47165,1
2130,47169,0
2131,47187,0
2132,47189,1
2133,47007,1
2134,47031,1
2135,47035,0
2136,47049,0
2137,47051,0
2138,47061,0
2139,47115,0
2140,47129,0
2141,47133,0
2142,47137,0
2143,47141,0
2144,47151,0
2145,47153,0
2146,47175,0
2147,47177,0
2148,47185,0
2149,47045,0
2150,47095,0
2151,47131,0
2152,47157,0
2153,47167,1
2154,47001,1
2155,47009,1
2156,47011,0
2157,47013,0
2158,47019,0
2159,47025,1
2160,47029,0
2161,47057,1
2162,47059,0
2163,47063,1
2164,47065,0
2165,47067,0
2166,47073,0
2167,47089,1
2168,47091,1
2169,47093,1
2170,47105,1
2171,47107,1
2172,47121,0
2173,47123,1
2174,47139,0
2175,47143,1
2176,47145,0
2177,47155,0
2178,47163,0
2179,47171,0
2180,47173,0
2181,47179,1
2182,47005,0
2183,47017,0
2184,47023,0
2185,47033,0
2186,47039,0
2187,47047,1
2188,47053,0
2189,47069,0
2190,47071,1
2191,47075,0
2192,47077,0
2193,47079,0
2194,47113,0
2195,47109,1
2196,47183,0
2197,47021,0
2198,47043,0
2199,47081,0
2200,47083,0
2201,47085,0
2202,47099,1
2203,47101,0
2204,47125,0
2205,47135,0
2206,47147,0
2207,47161,0
2208,47181,0
2209,48027,0
2210,48035,0
2211,48085,0
2212,48097,0
2213,48099,0
2214,48113,0
2215,48119,1
2216,48121,0
2217,48139,0
2218,48145,0
2219,48147,0
2220,48181,1
2221,48193,0
2222,48217,0
2223,48231,0
2224,48251,0
2225,48257,1
2226,48277,0
2227,48293,0
2228,48309,0
2229,48331,0
2230,48349,0
2231,48397,1
2232,48439,0
2233,48491,1
2234,48007,0
2235,48355,0
2236,48391,0
2237,48409,0
2238,48009,0
2239,48049,0
2240,48059,0
2241,48077,0
2242,48093,0
2243,48133,0
2244,48143,0
2245,48221,0
2246,48237,0
2247,48333,0
2248,48337,0
2249,48363,0
2250,48367,0
2251,48417,0
2252,48425,1
2253,48429,0
2254,48447,0
2255,48497,0
2256,48503,0
2257,48001,0
2258,48037,0
2259,48063,0
2260,48067,0
2261,48073,0
2262,48159,0
2263,48183,1
2264,48203,1
2265,48213,0
2266,48223,0
2267,48225,0
2268,48315,0
2269,48343,1
2270,48347,0
2271,48365,0
2272,48379,0
2273,48387,0
2274,48401,0
2275,48419,0
2276,48423,1
2277,48449,0
2278,48459,0
2279,48467,0
2280,48499,0
2281,48005,0
2282,48041,1
2283,48161,0
2284,48185,0
2285,48199,0
2286,48241,0
2287,48289,1
2288,48313,0
2289,48339,0
2290,48351,0
2291,48373,0
2292,48395,0
2293,48403,0
2294,48405,0
2295,48407,0
2296,48455,0
2297,48457,0
2298,48471,0
2299,48473,1
2300,48019,0
2301,48031,0
2302,48053,0
2303,48081,0
2304,48095,0
2305,48105,0
2306,48137,0
2307,48171,0
2308,48235,0
2309,48259,0
2310,48265,0
2311,48267,0
2312,48271,0
2313,48281,0
2314,48299,0
2315,48319,0
2316,48307,0
2317,48327,0
2318,48383,0
2319,48385,0
2320,48411,1
2321,48451,0
2322,48463,0
2323,48465,0
2324,48061,0
2325,48215,0
2326,48489,0
2327,48011,0
2328,48045,0
2329,48065,0
2330,48069,0
2331,48111,0
2332,48153,0
2333,48179,0
2334,48189,0
2335,48233,0
2336,48295,0
2337,48369,0
2338,48375,0
2339,48381,0
2340,48437,0
2341,48075,0
2342,48087,0
2343,48101,0
2344,48125,0
2345,48129,0
2346,48155,0
2347,48191,0
2348,48197,0
2349,48263,0
2350,48483,0
2351,48485,0
2352,48487,0
2353,48015,1
2354,48021,1
2355,48025,0
2356,48029,0
2357,48051,1
2358,48055,1
2359,48089,0
2360,48091,0
2361,48149,0
2362,48175,0
2363,48177,0
2364,48187,0
2365,48209,0
2366,48255,0
2367,48285,0
2368,48287,0
2369,48325,0
2370,48453,1
2371,48477,0
2372,48493,0
2373,48013,0
2374,48047,0
2375,48127,0
2376,48131,0
2377,48163,0
2378,48247,0
2379,48249,0
2380,48283,0
2381,48297,0
2382,48323,0
2383,48479,0
2384,48507,0
2385,48003,0
2386,48017,0
2387,48079,0
2388,48107,0
2389,48165,0
2390,48219,0
2391,48227,0
2392,48303,0
2393,48305,0
2394,48317,0
2395,48329,0
2396,48501,0
2397,48023,0
2398,48083,0
2399,48151,0
2400,48207,0
2401,48253,0
2402,48275,0
2403,48335,0
2404,48353,0
2405,48399,0
2406,48415,0
2407,48433,0
2408,48441,0
2409,48043,0
2410,48135,0
2411,48141,0
2412,48243,0
2413,48377,0
2414,48475,0
2415,48495,0
2416,48039,0
2417,48071,0
2418,48157,0
2419,48167,0
2420,48201,0
2421,48239,0
2422,48245,0
2423,48291,0
2424,48321,0
2425,48361,1
2426,48469,0
2427,48481,0
2428,49023,0
2429,49027,0
2430,49039,0
2431,49041,0
2432,49049,0
2433,49007,0
2434,49013,0
2435,49015,0
2436,49019,0
2437,49037,0
2438,49043,0
2439,49047,0
2440,49051,0
2441,49003,0
2442,49005,0
2443,49011,1
2444,49029,0
2445,49033,0
2446,49035,0
2447,49045,0
2448,49057,0
2449,49001,0
2450,49017,0
2451,49021,0
2452,49025,0
2453,49053,0
2454,49055,0
2455,50001,0
2456,50003,0
2457,50005,0
2458,50007,1
2459,50009,0
2460,50011,0
2461,50013,0
2462,50015,1
2463,50017,0
2464,50019,0
2465,50021,1
2466,50023,0
2467,50025,0
2468,50027,0
2469,51003,0
2470,51007,0
2471,51009,0
2472,51011,0
2473,51019,0
2474,51029,0
2475,51031,0
2476,51033,0
2477,51041,1
2478,51049,0
2479,51065,0
2480,51075,1
2481,51079,0
2482,51085,0
2483,51087,1
2484,51109,0
2485,51125,0
2486,51137,0
2487,51145,0
2488,51147,0
2489,51177,1
2490,51001,0
2491,51036,0
2492,51057,0
2493,51073,0
2494,51095,0
2495,51097,0
2496,51099,0
2497,51101,1
2498,51103,0
2499,51119,0
2500,51127,0
2501,51131,0
2502,51133,0
2503,51159,0
2504,51193,0
2505,51199,0
2506,51013,1
2507,51043,1
2508,51047,1
2509,51059,0
2510,51061,1
2511,51069,1
2512,51107,1
2513,51113,0
2514,51139,0
2515,51153,0
2516,51157,1
2517,51165,1
2518,51171,1
2519,51179,0
2520,51187,0
2521,51025,0
2522,51550,0
2523,51053,0
2524,51093,0
2525,51117,0
2526,51149,1
2527,51175,0
2528,51800,0
2529,51181,0
2530,51183,0
2531,51810,0
2532,51037,0
2533,51067,1
2534,51083,1
2535,51089,0
2536,51111,0
2537,51135,0
2538,51141,1
2539,51143,1
2540,51021,0
2541,51027,0
2542,51035,0
2543,51051,0
2544,51063,1
2545,51071,0
2546,51077,0
2547,51105,1
2548,51121,1
2549,51155,0
2550,51167,0
2551,51169,1
2552,51173,0
2553,51185,0
2554,51191,0
2555,51195,0
2556,51197,1
2557,51005,0
2558,51015,1
2559,51017,0
2560,51023,0
2561,51045,0
2562,51091,0
2563,51161,0
2564,51163,0
2565,53005,0
2566,53007,0
2567,53037,0
2568,53039,0
2569,53047,0
2570,53077,0
2571,53001,0
2572,53017,0
2573,53021,0
2574,53025,0
2575,53043,0
2576,53019,0
2577,53051,0
2578,53063,0
2579,53065,0
2580,53013,0
2581,53023,0
2582,53071,0
2583,53075,0
2584,53009,0
2585,53011,0
2586,53015,0
2587,53027,0
2588,53029,1
2589,53031,0
2590,53033,0
2591,53035,0
2592,53041,0
2593,53045,0
2594,53049,0
2595,53053,1
2596,53055,0
2597,53057,0
2598,53059,0
2599,53061,0
2600,53067,0
2601,53069,0
2602,53073,0
2603,54003,0
2604,54023,0
2605,54025,0
2606,54027,0
2607,54031,1
2608,54037,1
2609,54057,0
2610,54063,1
2611,54065,1
2612,54071,0
2613,54075,0
2614,54083,0
2615,54089,0
2616,54093,0
2617,54001,0
2618,54009,0
2619,54017,0
2620,54029,0
2621,54033,1
2622,54041,0
2623,54049,0
2624,54051,1
2625,54061,0
2626,54069,0
2627,54073,0
2628,54077,0
2629,54085,1
2630,54091,0
2631,54095,0
2632,54097,0
2633,54103,0
2634,54107,1
2635,54005,0
2636,54007,1
2637,54011,0
2638,54013,0
2639,54015,1
2640,54019,0
2641,54021,0
2642,54035,1
2643,54039,0
2644,54043,0
2645,54045,0
2646,54053,0
2647,54055,0
2648,54059,0
2649,54067,0
2650,54079,0
2651,54081,0
2652,54087,1
2653,54099,1
2654,54101,0
2655,54105,0
2656,55001,0
2657,55047,0
2658,55057,0
2659,55077,0
2660,55097,0
2661,55135,0
2662,55137,0
2663,55141,1
2664,55009,0
2665,55015,1
2666,55029,0
2667,55039,0
2668,55061,0
2669,55071,0
2670,55087,0
2671,55117,0
2672,55139,0
2673,55003,0
2674,55019,0
2675,55051,0
2676,55069,0
2677,55073,0
2678,55085,0
2679,55099,0
2680,55119,0
2681,55125,0
2682,55037,0
2683,55041,0
2684,55067,0
2685,55075,0
2686,55083,0
2687,55115,0
2688,55005,0
2689,55007,0
2690,55013,0
2691,55017,0
2692,55031,0
2693,55095,0
2694,55107,0
2695,55113,0
2696,55129,0
2697,55021,0
2698,55025,0
2699,55027,0
2700,55045,0
2701,55055,0
2702,55105,1
2703,55059,0
2704,55079,0
2705,55089,0
2706,55101,0
2707,55127,1
2708,55131,1
2709,55133,1
2710,55023,0
2711,55043,0
2712,55049,0
2713,55065,0
2714,55103,1
2715,55111,1
2716,55123,1
2717,55011,0
2718,55033,0
2719,55035,1
2720,55053,0
2721,55063,0
2722,55081,0
2723,55091,0
2724,55093,1
2725,55121,1
2726,56005,0
2727,56011,0
2728,56019,0
2729,56033,0
2730,56045,0
2731,56003,0
2732,56013,0
2733,56017,0
2734,56029,0
2735,56043,0
2736,56001,0
2737,56007,0
2738,56025,0
2739,56037,0
2740,56015,0
2741,56021,0
2742,56031,0
2743,56023,0
2744,56035,0
2745,56039,0
2746,56041,0
